"","landscape","site","year","StartDate","EndDate","QC","exposure","uniqueID","season","sample_ID","honey.bee.abund","mean.sampling.date","richness","total.abundance"
"4947","SIP","SIP10",2018,2018-08-30,2018-09-13,0,14,"SIP102018","summer","SIP102018_2018-08-30",0,249,1,1
"4948","SIP","SIP11",2018,2018-08-30,2018-09-13,0,14,"SIP112018","summer","SIP112018_2018-08-30",0,249,4,4
"4949","SIP","SIP12",2018,2018-08-30,2018-09-13,0,14,"SIP122018","summer","SIP122018_2018-08-30",0,249,1,2
"4950","SIP","SIP14",2018,2018-08-30,2018-09-13,0,14,"SIP142018","summer","SIP142018_2018-08-30",0,249,2,2
"4951","SIP","SIP15",2018,2018-08-30,2018-09-13,0,14,"SIP152018","summer","SIP152018_2018-08-30",1,249,3,4
"4952","SIP","SIP16",2018,2018-08-30,2018-09-13,0,14,"SIP162018","summer","SIP162018_2018-08-30",0,249,2,2
"4953","FBG","FBG01",2019,2019-07-22,2019-08-05,0,14,"FBG012019","summer","FBG012019_2019-07-22",12,210,27,120
"4954","FBG","FBG02",2019,2019-07-22,2019-08-05,0,14,"FBG022019","summer","FBG022019_2019-07-22",3,210,15,36
"4955","FBG","FBG03",2019,2019-07-22,2019-08-05,0,14,"FBG032019","summer","FBG032019_2019-07-22",0,210,6,9
"4956","FBG","FBG04",2019,2019-07-22,2019-08-05,0,14,"FBG042019","summer","FBG042019_2019-07-22",0,210,9,12
"4957","FBG","FBG05",2019,2019-07-22,2019-08-05,0,14,"FBG052019","summer","FBG052019_2019-07-22",1,210,16,30
"4958","FBG","FBG06",2019,2019-07-22,2019-08-05,0,14,"FBG062019","summer","FBG062019_2019-07-22",0,210,12,25
"4959","FBG","FBG07",2019,2019-07-22,2019-08-05,0,14,"FBG072019","summer","FBG072019_2019-07-22",0,210,15,44
"4960","FBG","FBG08",2019,2019-07-22,2019-08-05,0,14,"FBG082019","summer","FBG082019_2019-07-22",1,210,13,35
"4961","FBG","FBG09",2019,2019-07-22,2019-08-05,0,14,"FBG092019","summer","FBG092019_2019-07-22",0,210,15,26
"4962","FBG","FBG10",2019,2019-07-22,2019-08-05,0,14,"FBG102019","summer","FBG102019_2019-07-22",0,210,12,30
"4963","FBG","FBG12",2019,2019-07-22,2019-08-05,0,14,"FBG122019","summer","FBG122019_2019-07-22",0,210,4,5
"4964","FBG","FBG13",2019,2019-07-22,2019-08-05,0,14,"FBG132019","summer","FBG132019_2019-07-22",1,210,17,64
"4965","FBG","FBG14",2019,2019-07-22,2019-08-05,0,14,"FBG142019","summer","FBG142019_2019-07-22",1,210,20,46
"4966","FBG","FBG15",2019,2019-07-22,2019-08-05,0,14,"FBG152019","summer","FBG152019_2019-07-22",0,210,12,20
"4967","FBG","FBG16",2019,2019-07-22,2019-08-05,0,14,"FBG162019","summer","FBG162019_2019-07-22",0,210,9,11
"4968","SST","SST01",2019,2019-07-22,2019-08-05,0,14,"SST012019","summer","SST012019_2019-07-22",0,210,7,10
"4969","SST","SST02",2019,2019-07-22,2019-08-05,0,14,"SST022019","summer","SST022019_2019-07-22",2,210,13,13
"4970","SST","SST03",2019,2019-07-22,2019-08-05,0,14,"SST032019","summer","SST032019_2019-07-22",1,210,4,5
"4971","SST","SST04",2019,2019-07-22,2019-08-05,0,14,"SST042019","summer","SST042019_2019-07-22",0,210,14,24
"4972","SST","SST05",2019,2019-07-22,2019-08-05,0,14,"SST052019","summer","SST052019_2019-07-22",0,210,3,3
"4973","SST","SST06",2019,2019-07-22,2019-08-05,0,14,"SST062019","summer","SST062019_2019-07-22",22,210,8,10
"4974","SST","SST07",2019,2019-07-22,2019-08-05,0,14,"SST072019","summer","SST072019_2019-07-22",4,210,8,16
"4975","SST","SST08",2019,2019-07-22,2019-08-05,0,14,"SST082019","summer","SST082019_2019-07-22",0,210,11,22
"4976","SST","SST09",2019,2019-07-22,2019-08-05,0,14,"SST092019","summer","SST092019_2019-07-22",0,210,26,55
"4977","SST","SST11",2019,2019-07-22,2019-08-05,0,14,"SST112019","summer","SST112019_2019-07-22",0,210,12,16
"4978","SST","SST12",2019,2019-07-22,2019-08-05,0,14,"SST122019","summer","SST122019_2019-07-22",0,210,6,31
"4979","SST","SST13",2019,2019-07-22,2019-08-05,0,14,"SST132019","summer","SST132019_2019-07-22",0,210,20,28
"4980","SST","SST14",2019,2019-07-22,2019-08-05,0,14,"SST142019","summer","SST142019_2019-07-22",3,210,15,28
"4981","SST","SST15",2019,2019-07-22,2019-08-05,0,14,"SST152019","summer","SST152019_2019-07-22",0,210,3,5
"4982","SST","SST16",2019,2019-07-22,2019-08-05,0,14,"SST162019","summer","SST162019_2019-07-22",0,210,2,3
"4983","GFH","GFH01",2019,2019-07-23,2019-08-06,0,14,"GFH012019","summer","GFH012019_2019-07-23",0,211,7,7
"4984","GFH","GFH02",2019,2019-07-23,2019-08-06,0,14,"GFH022019","summer","GFH022019_2019-07-23",0,211,6,7
"4985","GFH","GFH03",2019,2019-07-23,2019-08-06,0,14,"GFH032019","summer","GFH032019_2019-07-23",3,211,23,39
"4986","GFH","GFH04",2019,2019-07-23,2019-08-06,0,14,"GFH042019","summer","GFH042019_2019-07-23",1,211,7,20
"4987","GFH","GFH05",2019,2019-07-23,2019-08-06,0,14,"GFH052019","summer","GFH052019_2019-07-23",6,211,7,8
"4988","GFH","GFH06",2019,2019-07-23,2019-08-06,0,14,"GFH062019","summer","GFH062019_2019-07-23",1,211,8,12
"4989","GFH","GFH08",2019,2019-07-23,2019-08-06,0,14,"GFH082019","summer","GFH082019_2019-07-23",0,211,4,5
"4990","GFH","GFH09",2019,2019-07-23,2019-08-06,0,14,"GFH092019","summer","GFH092019_2019-07-23",1,211,4,4
"4991","GFH","GFH11",2019,2019-07-23,2019-08-06,0,14,"GFH112019","summer","GFH112019_2019-07-23",3,211,28,239
"4992","GFH","GFH12",2019,2019-07-23,2019-08-06,0,14,"GFH122019","summer","GFH122019_2019-07-23",0,211,6,7
"4993","GFH","GFH13",2019,2019-07-23,2019-08-06,0,14,"GFH132019","summer","GFH132019_2019-07-23",0,211,11,18
"4994","GFH","GFH14",2019,2019-07-23,2019-08-06,0,14,"GFH142019","summer","GFH142019_2019-07-23",21,211,21,35
"4995","GFH","GFH15",2019,2019-07-23,2019-08-06,0,14,"GFH152019","summer","GFH152019_2019-07-23",3,211,22,109
"4996","GFH","GFH16",2019,2019-07-23,2019-08-06,0,14,"GFH162019","summer","GFH162019_2019-07-23",2,211,16,29
"4997","SIP","SIP01",2019,2019-07-23,2019-08-06,0,14,"SIP012019","summer","SIP012019_2019-07-23",1,211,4,4
"4998","SIP","SIP02",2019,2019-07-23,2019-08-06,0,14,"SIP022019","summer","SIP022019_2019-07-23",3,211,5,10
"4999","SIP","SIP03",2019,2019-07-23,2019-08-06,0,14,"SIP032019","summer","SIP032019_2019-07-23",2,211,9,17
"5000","SIP","SIP05",2019,2019-07-23,2019-08-06,0,14,"SIP052019","summer","SIP052019_2019-07-23",5,211,3,4
"5001","SIP","SIP06",2019,2019-07-23,2019-08-06,0,14,"SIP062019","summer","SIP062019_2019-07-23",3,211,5,5
"5002","SIP","SIP07",2019,2019-07-23,2019-08-06,0,14,"SIP072019","summer","SIP072019_2019-07-23",5,211,2,2
"5003","SIP","SIP08",2019,2019-07-23,2019-08-06,0,14,"SIP082019","summer","SIP082019_2019-07-23",0,211,5,7
"5004","SIP","SIP09",2019,2019-07-23,2019-08-06,0,14,"SIP092019","summer","SIP092019_2019-07-23",0,211,10,16
"5005","SIP","SIP11",2019,2019-07-23,2019-08-06,0,14,"SIP112019","summer","SIP112019_2019-07-23",6,211,1,1
"5006","SIP","SIP12",2019,2019-07-23,2019-08-06,0,14,"SIP122019","summer","SIP122019_2019-07-23",1,211,5,5
"5007","SIP","SIP13",2019,2019-07-23,2019-08-06,0,14,"SIP132019","summer","SIP132019_2019-07-23",6,211,4,6
"5008","SIP","SIP14",2019,2019-07-23,2019-08-06,0,14,"SIP142019","summer","SIP142019_2019-07-23",5,211,4,5
"5009","SIP","SIP16",2019,2019-07-23,2019-08-06,0,14,"SIP162019","summer","SIP162019_2019-07-23",2,211,5,7
"5010","HAR","HAR01",2019,2019-07-24,2019-08-07,0,14,"HAR012019","summer","HAR012019_2019-07-24",0,212,13,16
"5011","HAR","HAR02",2019,2019-07-24,2019-08-07,0,14,"HAR022019","summer","HAR022019_2019-07-24",0,212,8,13
"5012","HAR","HAR03",2019,2019-07-24,2019-08-07,0,14,"HAR032019","summer","HAR032019_2019-07-24",0,212,9,11
"5013","HAR","HAR04",2019,2019-07-24,2019-08-07,0,14,"HAR042019","summer","HAR042019_2019-07-24",0,212,1,1
"5014","HAR","HAR05",2019,2019-07-24,2019-08-07,0,14,"HAR052019","summer","HAR052019_2019-07-24",2,212,20,52
"5015","HAR","HAR06",2019,2019-07-24,2019-08-07,0,14,"HAR062019","summer","HAR062019_2019-07-24",0,212,9,19
"5016","HAR","HAR07",2019,2019-07-24,2019-08-07,0,14,"HAR072019","summer","HAR072019_2019-07-24",0,212,6,8
"5017","HAR","HAR08",2019,2019-07-24,2019-08-07,0,14,"HAR082019","summer","HAR082019_2019-07-24",0,212,8,9
"5018","HAR","HAR09",2019,2019-07-24,2019-08-07,0,14,"HAR092019","summer","HAR092019_2019-07-24",1,212,15,38
"5019","HAR","HAR10",2019,2019-07-24,2019-08-07,0,14,"HAR102019","summer","HAR102019_2019-07-24",1,212,18,45
"5020","HAR","HAR11",2019,2019-07-24,2019-08-07,0,14,"HAR112019","summer","HAR112019_2019-07-24",0,212,7,7
"5021","HAR","HAR12",2019,2019-07-24,2019-08-07,0,14,"HAR122019","summer","HAR122019_2019-07-24",0,212,6,8
"5022","HAR","HAR13",2019,2019-07-24,2019-08-07,0,14,"HAR132019","summer","HAR132019_2019-07-24",0,212,14,29
"5023","HAR","HAR15",2019,2019-07-24,2019-08-07,0,14,"HAR152019","summer","HAR152019_2019-07-24",3,212,21,139
"5024","HAR","HAR16",2019,2019-07-24,2019-08-07,0,14,"HAR162019","summer","HAR162019_2019-07-24",3,212,11,19
"5025","WAN","WAN01",2019,2019-07-24,2019-08-07,0,14,"WAN012019","summer","WAN012019_2019-07-24",0,212,18,28
"5026","WAN","WAN02",2019,2019-07-24,2019-08-07,0,14,"WAN022019","summer","WAN022019_2019-07-24",3,212,9,18
"5027","WAN","WAN03",2019,2019-07-24,2019-08-07,0,14,"WAN032019","summer","WAN032019_2019-07-24",0,212,5,7
"5028","WAN","WAN04",2019,2019-07-24,2019-08-07,0,14,"WAN042019","summer","WAN042019_2019-07-24",0,212,11,18
"5029","WAN","WAN05",2019,2019-07-24,2019-08-07,0,14,"WAN052019","summer","WAN052019_2019-07-24",2,212,8,10
"5030","WAN","WAN06",2019,2019-07-24,2019-08-07,0,14,"WAN062019","summer","WAN062019_2019-07-24",2,212,14,28
"5031","WAN","WAN07",2019,2019-07-24,2019-08-07,0,14,"WAN072019","summer","WAN072019_2019-07-24",1,212,5,7
"5032","WAN","WAN08",2019,2019-07-24,2019-08-07,0,14,"WAN082019","summer","WAN082019_2019-07-24",1,212,4,5
"5033","WAN","WAN09",2019,2019-07-24,2019-08-07,0,14,"WAN092019","summer","WAN092019_2019-07-24",0,212,5,9
"5034","WAN","WAN10",2019,2019-07-24,2019-08-07,0,14,"WAN102019","summer","WAN102019_2019-07-24",0,212,12,33
"5035","WAN","WAN11",2019,2019-07-24,2019-08-07,0,14,"WAN112019","summer","WAN112019_2019-07-24",0,212,1,1
"5036","WAN","WAN12",2019,2019-07-24,2019-08-07,0,14,"WAN122019","summer","WAN122019_2019-07-24",1,212,5,8
"5037","WAN","WAN13",2019,2019-07-24,2019-08-07,0,14,"WAN132019","summer","WAN132019_2019-07-24",1,212,7,9
"5038","WAN","WAN14",2019,2019-07-24,2019-08-07,0,14,"WAN142019","summer","WAN142019_2019-07-24",0,212,8,8
"5039","WAN","WAN15",2019,2019-07-24,2019-08-07,0,14,"WAN152019","summer","WAN152019_2019-07-24",0,212,11,14
"5040","WAN","WAN16",2019,2019-07-24,2019-08-07,0,14,"WAN162019","summer","WAN162019_2019-07-24",1,212,7,11
"5041","FBG","FBG01",2019,2019-08-05,2019-08-19,0,14,"FBG012019","summer","FBG012019_2019-08-05",0,224,15,33
"5042","FBG","FBG02",2019,2019-08-05,2019-08-19,0,14,"FBG022019","summer","FBG022019_2019-08-05",13,224,14,26
"5043","FBG","FBG03",2019,2019-08-05,2019-08-19,0,14,"FBG032019","summer","FBG032019_2019-08-05",0,224,2,3
"5044","FBG","FBG04",2019,2019-08-05,2019-08-19,0,14,"FBG042019","summer","FBG042019_2019-08-05",0,224,2,3
"5045","FBG","FBG05",2019,2019-08-05,2019-08-19,0,14,"FBG052019","summer","FBG052019_2019-08-05",0,224,12,22
"5046","FBG","FBG08",2019,2019-08-05,2019-08-19,0,14,"FBG082019","summer","FBG082019_2019-08-05",0,224,9,28
"5047","FBG","FBG10",2019,2019-08-05,2019-08-19,0,14,"FBG102019","summer","FBG102019_2019-08-05",0,224,8,12
"5048","FBG","FBG11",2019,2019-08-05,2019-08-19,0,14,"FBG112019","summer","FBG112019_2019-08-05",0,224,3,5
"5049","FBG","FBG14",2019,2019-08-05,2019-08-19,0,14,"FBG142019","summer","FBG142019_2019-08-05",1,224,9,43
"5050","FBG","FBG15",2019,2019-08-05,2019-08-19,0,14,"FBG152019","summer","FBG152019_2019-08-05",2,224,15,26
"5051","FBG","FBG16",2019,2019-08-05,2019-08-19,0,14,"FBG162019","summer","FBG162019_2019-08-05",1,224,2,3
"5052","SST","SST01",2019,2019-08-05,2019-08-19,0,14,"SST012019","summer","SST012019_2019-08-05",0,224,2,2
"5053","SST","SST02",2019,2019-08-05,2019-08-19,0,14,"SST022019","summer","SST022019_2019-08-05",1,224,3,4
"5054","SST","SST03",2019,2019-08-05,2019-08-19,0,14,"SST032019","summer","SST032019_2019-08-05",0,224,4,4
"5055","SST","SST04",2019,2019-08-05,2019-08-19,0,14,"SST042019","summer","SST042019_2019-08-05",1,224,3,3
"5056","SST","SST05",2019,2019-08-05,2019-08-19,0,14,"SST052019","summer","SST052019_2019-08-05",1,224,2,2
"5057","SST","SST06",2019,2019-08-05,2019-08-19,0,14,"SST062019","summer","SST062019_2019-08-05",1,224,5,6
"5058","SST","SST07",2019,2019-08-05,2019-08-19,0,14,"SST072019","summer","SST072019_2019-08-05",0,224,3,4
"5059","SST","SST08",2019,2019-08-05,2019-08-19,0,14,"SST082019","summer","SST082019_2019-08-05",2,224,1,1
"5060","SST","SST09",2019,2019-08-05,2019-08-19,0,14,"SST092019","summer","SST092019_2019-08-05",3,224,14,36
"5061","SST","SST11",2019,2019-08-05,2019-08-19,0,14,"SST112019","summer","SST112019_2019-08-05",0,224,3,3
"5062","SST","SST12",2019,2019-08-05,2019-08-19,0,14,"SST122019","summer","SST122019_2019-08-05",0,224,4,4
"5063","SST","SST13",2019,2019-08-05,2019-08-19,0,14,"SST132019","summer","SST132019_2019-08-05",0,224,6,13
"5064","SST","SST14",2019,2019-08-05,2019-08-19,0,14,"SST142019","summer","SST142019_2019-08-05",0,224,6,8
"5065","SST","SST16",2019,2019-08-05,2019-08-19,0,14,"SST162019","summer","SST162019_2019-08-05",0,224,2,2
"5066","GFH","GFH01",2019,2019-08-06,2019-08-20,0,14,"GFH012019","summer","GFH012019_2019-08-06",1,225,0,0
"5067","GFH","GFH02",2019,2019-08-06,2019-08-20,0,14,"GFH022019","summer","GFH022019_2019-08-06",1,225,1,1
"5068","GFH","GFH03",2019,2019-08-06,2019-08-20,0,14,"GFH032019","summer","GFH032019_2019-08-06",2,225,6,6
"5069","GFH","GFH05",2019,2019-08-06,2019-08-20,0,14,"GFH052019","summer","GFH052019_2019-08-06",4,225,7,11
"5070","GFH","GFH08",2019,2019-08-06,2019-08-20,0,14,"GFH082019","summer","GFH082019_2019-08-06",0,225,2,2
"5071","GFH","GFH09",2019,2019-08-06,2019-08-20,0,14,"GFH092019","summer","GFH092019_2019-08-06",1,225,3,4
"5072","GFH","GFH11",2019,2019-08-06,2019-08-20,0,14,"GFH112019","summer","GFH112019_2019-08-06",1,225,14,30
"5073","GFH","GFH12",2019,2019-08-06,2019-08-20,0,14,"GFH122019","summer","GFH122019_2019-08-06",0,225,3,3
"5074","GFH","GFH14",2019,2019-08-06,2019-08-20,0,14,"GFH142019","summer","GFH142019_2019-08-06",7,225,3,6
"5075","GFH","GFH15",2019,2019-08-06,2019-08-20,0,14,"GFH152019","summer","GFH152019_2019-08-06",1,225,11,14
"5076","SIP","SIP01",2019,2019-08-06,2019-08-20,0,14,"SIP012019","summer","SIP012019_2019-08-06",1,225,1,1
"5077","SIP","SIP02",2019,2019-08-06,2019-08-20,0,14,"SIP022019","summer","SIP022019_2019-08-06",1,225,7,11
"5078","SIP","SIP05",2019,2019-08-06,2019-08-20,0,14,"SIP052019","summer","SIP052019_2019-08-06",9,225,1,1
"5079","SIP","SIP06",2019,2019-08-06,2019-08-20,0,14,"SIP062019","summer","SIP062019_2019-08-06",8,225,2,2
"5080","SIP","SIP07",2019,2019-08-06,2019-08-20,0,14,"SIP072019","summer","SIP072019_2019-08-06",9,225,1,1
"5081","SIP","SIP08",2019,2019-08-06,2019-08-20,0,14,"SIP082019","summer","SIP082019_2019-08-06",3,225,3,5
"5082","SIP","SIP09",2019,2019-08-06,2019-08-20,0,14,"SIP092019","summer","SIP092019_2019-08-06",1,225,4,4
"5083","SIP","SIP10",2019,2019-08-06,2019-08-20,0,14,"SIP102019","summer","SIP102019_2019-08-06",5,225,2,2
"5084","SIP","SIP11",2019,2019-08-06,2019-08-20,0,14,"SIP112019","summer","SIP112019_2019-08-06",24,225,2,3
"5085","SIP","SIP12",2019,2019-08-06,2019-08-20,0,14,"SIP122019","summer","SIP122019_2019-08-06",8,225,1,1
"5086","SIP","SIP13",2019,2019-08-06,2019-08-20,0,14,"SIP132019","summer","SIP132019_2019-08-06",4,225,5,5
"5087","SIP","SIP14",2019,2019-08-06,2019-08-20,0,14,"SIP142019","summer","SIP142019_2019-08-06",10,225,6,8
"5088","SIP","SIP15",2019,2019-08-06,2019-08-20,0,14,"SIP152019","summer","SIP152019_2019-08-06",10,225,2,3
"5089","SIP","SIP16",2019,2019-08-06,2019-08-20,0,14,"SIP162019","summer","SIP162019_2019-08-06",2,225,3,3
"5090","HAR","HAR01",2019,2019-08-07,2019-08-21,0,14,"HAR012019","summer","HAR012019_2019-08-07",1,226,6,6
"5091","HAR","HAR02",2019,2019-08-07,2019-08-21,0,14,"HAR022019","summer","HAR022019_2019-08-07",0,226,5,6
"5092","HAR","HAR03",2019,2019-08-07,2019-08-21,0,14,"HAR032019","summer","HAR032019_2019-08-07",1,226,3,5
"5093","HAR","HAR05",2019,2019-08-07,2019-08-21,0,14,"HAR052019","summer","HAR052019_2019-08-07",4,226,8,9
"5094","HAR","HAR06",2019,2019-08-07,2019-08-21,0,14,"HAR062019","summer","HAR062019_2019-08-07",1,226,3,3
"5095","HAR","HAR07",2019,2019-08-07,2019-08-21,0,14,"HAR072019","summer","HAR072019_2019-08-07",1,226,4,6
"5096","HAR","HAR09",2019,2019-08-07,2019-08-21,0,14,"HAR092019","summer","HAR092019_2019-08-07",2,226,2,2
"5097","HAR","HAR10",2019,2019-08-07,2019-08-21,0,14,"HAR102019","summer","HAR102019_2019-08-07",5,226,9,9
"5098","HAR","HAR11",2019,2019-08-07,2019-08-21,0,14,"HAR112019","summer","HAR112019_2019-08-07",0,226,7,8
"5099","HAR","HAR14",2019,2019-08-07,2019-08-21,0,14,"HAR142019","summer","HAR142019_2019-08-07",6,226,4,6
"5100","HAR","HAR15",2019,2019-08-07,2019-08-21,0,14,"HAR152019","summer","HAR152019_2019-08-07",3,226,12,25
"5101","HAR","HAR16",2019,2019-08-07,2019-08-21,0,14,"HAR162019","summer","HAR162019_2019-08-07",6,226,4,6
"5102","WAN","WAN01",2019,2019-08-07,2019-08-21,0,14,"WAN012019","summer","WAN012019_2019-08-07",0,226,5,5
"5103","WAN","WAN02",2019,2019-08-07,2019-08-21,0,14,"WAN022019","summer","WAN022019_2019-08-07",2,226,1,1
"5104","WAN","WAN06",2019,2019-08-07,2019-08-21,0,14,"WAN062019","summer","WAN062019_2019-08-07",0,226,3,3
"5105","WAN","WAN07",2019,2019-08-07,2019-08-21,0,14,"WAN072019","summer","WAN072019_2019-08-07",0,226,2,2
"5106","WAN","WAN09",2019,2019-08-07,2019-08-21,0,14,"WAN092019","summer","WAN092019_2019-08-07",2,226,1,1
"5107","WAN","WAN10",2019,2019-08-07,2019-08-21,0,14,"WAN102019","summer","WAN102019_2019-08-07",4,226,8,23
"5108","WAN","WAN12",2019,2019-08-07,2019-08-21,0,14,"WAN122019","summer","WAN122019_2019-08-07",4,226,5,6
"5109","WAN","WAN13",2019,2019-08-07,2019-08-21,0,14,"WAN132019","summer","WAN132019_2019-08-07",1,226,1,1
"5110","WAN","WAN14",2019,2019-08-07,2019-08-21,0,14,"WAN142019","summer","WAN142019_2019-08-07",0,226,3,3
"5111","WAN","WAN15",2019,2019-08-07,2019-08-21,0,14,"WAN152019","summer","WAN152019_2019-08-07",0,226,1,1
"5112","FBG","FBG01",2019,2019-08-19,2019-09-02,0,14,"FBG012019","summer","FBG012019_2019-08-19",0,238,17,70
"5113","FBG","FBG02",2019,2019-08-19,2019-09-02,0,14,"FBG022019","summer","FBG022019_2019-08-19",8,238,6,15
"5114","FBG","FBG03",2019,2019-08-19,2019-09-02,0,14,"FBG032019","summer","FBG032019_2019-08-19",2,238,1,1
"5115","FBG","FBG04",2019,2019-08-19,2019-09-02,0,14,"FBG042019","summer","FBG042019_2019-08-19",0,238,4,4
"5116","FBG","FBG05",2019,2019-08-19,2019-09-02,0,14,"FBG052019","summer","FBG052019_2019-08-19",1,238,4,7
"5117","FBG","FBG06",2019,2019-08-19,2019-09-02,0,14,"FBG062019","summer","FBG062019_2019-08-19",0,238,5,11
"5118","FBG","FBG08",2019,2019-08-19,2019-09-02,0,14,"FBG082019","summer","FBG082019_2019-08-19",0,238,7,30
"5119","FBG","FBG10",2019,2019-08-19,2019-09-02,0,14,"FBG102019","summer","FBG102019_2019-08-19",3,238,2,2
"5120","FBG","FBG11",2019,2019-08-19,2019-09-02,0,14,"FBG112019","summer","FBG112019_2019-08-19",2,238,2,4
"5121","FBG","FBG12",2019,2019-08-19,2019-09-02,0,14,"FBG122019","summer","FBG122019_2019-08-19",5,238,4,7
"5122","FBG","FBG14",2019,2019-08-19,2019-09-02,0,14,"FBG142019","summer","FBG142019_2019-08-19",1,238,5,19
"5123","FBG","FBG16",2019,2019-08-19,2019-09-02,0,14,"FBG162019","summer","FBG162019_2019-08-19",3,238,3,3
"5124","SST","SST01",2019,2019-08-19,2019-09-03,0,15,"SST012019","summer","SST012019_2019-08-19",0,238.5,4,4
"5125","SST","SST02",2019,2019-08-19,2019-09-03,0,15,"SST022019","summer","SST022019_2019-08-19",0,238.5,1,1
"5126","SST","SST07",2019,2019-08-19,2019-09-03,0,15,"SST072019","summer","SST072019_2019-08-19",1,238.5,0,0
"5127","SST","SST08",2019,2019-08-19,2019-09-03,0,15,"SST082019","summer","SST082019_2019-08-19",1,238.5,0,0
"5128","SST","SST09",2019,2019-08-19,2019-09-03,0,15,"SST092019","summer","SST092019_2019-08-19",2,238.5,1,1
"5129","SST","SST10",2019,2019-08-19,2019-09-03,0,15,"SST102019","summer","SST102019_2019-08-19",0,238.5,4,5
"5130","SST","SST11",2019,2019-08-19,2019-09-03,0,15,"SST112019","summer","SST112019_2019-08-19",0,238.5,5,5
"5131","SST","SST12",2019,2019-08-19,2019-09-03,0,15,"SST122019","summer","SST122019_2019-08-19",1,238.5,3,3
"5132","SST","SST13",2019,2019-08-19,2019-09-03,0,15,"SST132019","summer","SST132019_2019-08-19",1,238.5,5,7
"5133","SST","SST14",2019,2019-08-19,2019-09-03,0,15,"SST142019","summer","SST142019_2019-08-19",0,238.5,2,2
"5134","GFH","GFH02",2019,2019-08-20,2019-09-04,0,15,"GFH022019","summer","GFH022019_2019-08-20",2,239.5,1,1
"5135","GFH","GFH03",2019,2019-08-20,2019-09-04,0,15,"GFH032019","summer","GFH032019_2019-08-20",2,239.5,4,4
"5136","GFH","GFH04",2019,2019-08-20,2019-09-04,0,15,"GFH042019","summer","GFH042019_2019-08-20",2,239.5,8,13
"5137","GFH","GFH05",2019,2019-08-20,2019-09-04,0,15,"GFH052019","summer","GFH052019_2019-08-20",7,239.5,5,5
"5138","GFH","GFH06",2019,2019-08-20,2019-09-04,0,15,"GFH062019","summer","GFH062019_2019-08-20",0,239.5,5,7
"5139","GFH","GFH09",2019,2019-08-20,2019-09-04,0,15,"GFH092019","summer","GFH092019_2019-08-20",0,239.5,1,1
"5140","GFH","GFH10",2019,2019-08-20,2019-09-04,0,15,"GFH102019","summer","GFH102019_2019-08-20",4,239.5,5,5
"5141","GFH","GFH11",2019,2019-08-20,2019-09-04,0,15,"GFH112019","summer","GFH112019_2019-08-20",1,239.5,8,13
"5142","GFH","GFH12",2019,2019-08-20,2019-09-04,0,15,"GFH122019","summer","GFH122019_2019-08-20",0,239.5,4,4
"5143","GFH","GFH13",2019,2019-08-20,2019-09-04,0,15,"GFH132019","summer","GFH132019_2019-08-20",4,239.5,5,6
"5144","GFH","GFH14",2019,2019-08-20,2019-09-04,0,15,"GFH142019","summer","GFH142019_2019-08-20",6,239.5,0,0
"5145","GFH","GFH15",2019,2019-08-20,2019-09-04,0,15,"GFH152019","summer","GFH152019_2019-08-20",2,239.5,6,9
"5146","GFH","GFH16",2019,2019-08-20,2019-09-04,0,15,"GFH162019","summer","GFH162019_2019-08-20",2,239.5,10,12
"5147","SIP","SIP01",2019,2019-08-20,2019-09-04,0,15,"SIP012019","summer","SIP012019_2019-08-20",0,239.5,5,6
"5148","SIP","SIP02",2019,2019-08-20,2019-09-04,0,15,"SIP022019","summer","SIP022019_2019-08-20",0,239.5,5,18
"5149","SIP","SIP03",2019,2019-08-20,2019-09-04,0,15,"SIP032019","summer","SIP032019_2019-08-20",3,239.5,8,10
