"","landscape","site","year","StartDate","EndDate","exposure","uniqueID","season","sample_ID","honey.bee.abund","mean.sampling.date"
"5136","SST","SST11",2017,2017-07-26,2017-08-09,14,"SST112017","summer","SST112017_2017-07-26",0,214
"5137","SST","SST12",2017,2017-07-26,2017-08-09,14,"SST122017","summer","SST122017_2017-07-26",2,214
"5138","SST","SST15",2017,2017-07-26,2017-08-09,14,"SST152017","summer","SST152017_2017-07-26",1,214
"5139","SST","SST16",2017,2017-07-26,2017-08-09,14,"SST162017","summer","SST162017_2017-07-26",4,214
"5140","HAR","HAR01",2017,2017-08-07,2017-08-21,14,"HAR012017","summer","HAR012017_2017-08-07",0,226
"5141","HAR","HAR02",2017,2017-08-07,2017-08-21,14,"HAR022017","summer","HAR022017_2017-08-07",0,226
"5142","HAR","HAR03",2017,2017-08-07,2017-08-21,14,"HAR032017","summer","HAR032017_2017-08-07",2,226
"5143","HAR","HAR04",2017,2017-08-07,2017-08-21,14,"HAR042017","summer","HAR042017_2017-08-07",0,226
"5144","HAR","HAR05",2017,2017-08-07,2017-08-21,14,"HAR052017","summer","HAR052017_2017-08-07",7,226
"5145","HAR","HAR06",2017,2017-08-07,2017-08-21,14,"HAR062017","summer","HAR062017_2017-08-07",2,226
"5146","HAR","HAR07",2017,2017-08-07,2017-08-21,14,"HAR072017","summer","HAR072017_2017-08-07",0,226
"5147","HAR","HAR08",2017,2017-08-07,2017-08-21,14,"HAR082017","summer","HAR082017_2017-08-07",5,226
"5148","HAR","HAR09",2017,2017-08-07,2017-08-21,14,"HAR092017","summer","HAR092017_2017-08-07",2,226
"5149","HAR","HAR10",2017,2017-08-07,2017-08-21,14,"HAR102017","summer","HAR102017_2017-08-07",21,226
"5150","HAR","HAR11",2017,2017-08-07,2017-08-21,14,"HAR112017","summer","HAR112017_2017-08-07",6,226
"5151","HAR","HAR12",2017,2017-08-07,2017-08-21,14,"HAR122017","summer","HAR122017_2017-08-07",3,226
"5152","HAR","HAR13",2017,2017-08-07,2017-08-21,14,"HAR132017","summer","HAR132017_2017-08-07",9,226
"5153","HAR","HAR14",2017,2017-08-07,2017-08-21,14,"HAR142017","summer","HAR142017_2017-08-07",29,226
"5154","HAR","HAR15",2017,2017-08-07,2017-08-21,14,"HAR152017","summer","HAR152017_2017-08-07",5,226
"5155","HAR","HAR16",2017,2017-08-07,2017-08-21,14,"HAR162017","summer","HAR162017_2017-08-07",8,226
"5156","WAN","WAN01",2017,2017-08-07,2017-08-21,14,"WAN012017","summer","WAN012017_2017-08-07",1,226
"5157","WAN","WAN02",2017,2017-08-07,2017-08-21,14,"WAN022017","summer","WAN022017_2017-08-07",5,226
"5158","WAN","WAN03",2017,2017-08-07,2017-08-21,14,"WAN032017","summer","WAN032017_2017-08-07",2,226
"5159","WAN","WAN04",2017,2017-08-07,2017-08-21,14,"WAN042017","summer","WAN042017_2017-08-07",2,226
"5160","WAN","WAN05",2017,2017-08-07,2017-08-21,14,"WAN052017","summer","WAN052017_2017-08-07",2,226
"5161","WAN","WAN06",2017,2017-08-07,2017-08-21,14,"WAN062017","summer","WAN062017_2017-08-07",0,226
"5162","WAN","WAN07",2017,2017-08-07,2017-08-21,14,"WAN072017","summer","WAN072017_2017-08-07",0,226
"5163","WAN","WAN08",2017,2017-08-07,2017-08-21,14,"WAN082017","summer","WAN082017_2017-08-07",1,226
"5164","WAN","WAN09",2017,2017-08-07,2017-08-21,14,"WAN092017","summer","WAN092017_2017-08-07",32,226
"5165","WAN","WAN10",2017,2017-08-07,2017-08-21,14,"WAN102017","summer","WAN102017_2017-08-07",11,226
"5166","WAN","WAN11",2017,2017-08-07,2017-08-21,14,"WAN112017","summer","WAN112017_2017-08-07",1,226
"5167","WAN","WAN12",2017,2017-08-07,2017-08-21,14,"WAN122017","summer","WAN122017_2017-08-07",5,226
"5168","WAN","WAN13",2017,2017-08-07,2017-08-21,14,"WAN132017","summer","WAN132017_2017-08-07",23,226
"5169","WAN","WAN14",2017,2017-08-07,2017-08-21,14,"WAN142017","summer","WAN142017_2017-08-07",17,226
"5170","WAN","WAN15",2017,2017-08-07,2017-08-21,14,"WAN152017","summer","WAN152017_2017-08-07",2,226
"5171","WAN","WAN16",2017,2017-08-07,2017-08-21,14,"WAN162017","summer","WAN162017_2017-08-07",0,226
"5172","GFH","GFH02",2017,2017-08-08,2017-08-22,14,"GFH022017","summer","GFH022017_2017-08-08",0,227
"5173","GFH","GFH03",2017,2017-08-08,2017-08-22,14,"GFH032017","summer","GFH032017_2017-08-08",3,227
"5174","GFH","GFH04",2017,2017-08-08,2017-08-22,14,"GFH042017","summer","GFH042017_2017-08-08",1,227
"5175","GFH","GFH05",2017,2017-08-08,2017-08-22,14,"GFH052017","summer","GFH052017_2017-08-08",4,227
"5176","GFH","GFH06",2017,2017-08-08,2017-08-22,14,"GFH062017","summer","GFH062017_2017-08-08",0,227
"5177","GFH","GFH07",2017,2017-08-08,2017-08-22,14,"GFH072017","summer","GFH072017_2017-08-08",0,227
"5178","GFH","GFH08",2017,2017-08-08,2017-08-22,14,"GFH082017","summer","GFH082017_2017-08-08",1,227
"5179","GFH","GFH09",2017,2017-08-08,2017-08-22,14,"GFH092017","summer","GFH092017_2017-08-08",0,227
"5180","GFH","GFH11",2017,2017-08-08,2017-08-22,14,"GFH112017","summer","GFH112017_2017-08-08",1,227
"5181","GFH","GFH13",2017,2017-08-08,2017-08-22,14,"GFH132017","summer","GFH132017_2017-08-08",1,227
"5182","GFH","GFH14",2017,2017-08-08,2017-08-22,14,"GFH142017","summer","GFH142017_2017-08-08",0,227
"5183","GFH","GFH16",2017,2017-08-08,2017-08-22,14,"GFH162017","summer","GFH162017_2017-08-08",0,227
"5184","SIP","SIP02",2017,2017-08-08,2017-08-22,14,"SIP022017","summer","SIP022017_2017-08-08",0,227
"5185","SIP","SIP03",2017,2017-08-08,2017-08-22,14,"SIP032017","summer","SIP032017_2017-08-08",1,227
"5186","SIP","SIP05",2017,2017-08-08,2017-08-22,14,"SIP052017","summer","SIP052017_2017-08-08",0,227
"5187","SIP","SIP06",2017,2017-08-08,2017-08-22,14,"SIP062017","summer","SIP062017_2017-08-08",0,227
"5188","SIP","SIP07",2017,2017-08-08,2017-08-22,14,"SIP072017","summer","SIP072017_2017-08-08",0,227
"5189","SIP","SIP08",2017,2017-08-08,2017-08-22,14,"SIP082017","summer","SIP082017_2017-08-08",0,227
"5190","SIP","SIP09",2017,2017-08-08,2017-08-22,14,"SIP092017","summer","SIP092017_2017-08-08",0,227
"5191","SIP","SIP10",2017,2017-08-08,2017-08-22,14,"SIP102017","summer","SIP102017_2017-08-08",0,227
"5192","SIP","SIP11",2017,2017-08-08,2017-08-22,14,"SIP112017","summer","SIP112017_2017-08-08",3,227
"5193","SIP","SIP12",2017,2017-08-08,2017-08-22,14,"SIP122017","summer","SIP122017_2017-08-08",0,227
"5194","SIP","SIP13",2017,2017-08-08,2017-08-22,14,"SIP132017","summer","SIP132017_2017-08-08",0,227
"5195","SIP","SIP14",2017,2017-08-08,2017-08-22,14,"SIP142017","summer","SIP142017_2017-08-08",0,227
"5196","SIP","SIP15",2017,2017-08-08,2017-08-22,14,"SIP152017","summer","SIP152017_2017-08-08",2,227
"5197","SIP","SIP16",2017,2017-08-08,2017-08-22,14,"SIP162017","summer","SIP162017_2017-08-08",0,227
"5198","FBG","FBG01",2017,2017-08-09,2017-08-23,14,"FBG012017","summer","FBG012017_2017-08-09",0,228
"5199","FBG","FBG02",2017,2017-08-09,2017-08-23,14,"FBG022017","summer","FBG022017_2017-08-09",4,228
"5200","FBG","FBG03",2017,2017-08-09,2017-08-23,14,"FBG032017","summer","FBG032017_2017-08-09",1,228
"5201","FBG","FBG04",2017,2017-08-09,2017-08-23,14,"FBG042017","summer","FBG042017_2017-08-09",2,228
"5202","FBG","FBG05",2017,2017-08-09,2017-08-23,14,"FBG052017","summer","FBG052017_2017-08-09",2,228
"5203","FBG","FBG06",2017,2017-08-09,2017-08-23,14,"FBG062017","summer","FBG062017_2017-08-09",0,228
"5204","FBG","FBG07",2017,2017-08-09,2017-08-23,14,"FBG072017","summer","FBG072017_2017-08-09",12,228
"5205","FBG","FBG08",2017,2017-08-09,2017-08-23,14,"FBG082017","summer","FBG082017_2017-08-09",0,228
"5206","FBG","FBG09",2017,2017-08-09,2017-08-23,14,"FBG092017","summer","FBG092017_2017-08-09",0,228
"5207","FBG","FBG10",2017,2017-08-09,2017-08-23,14,"FBG102017","summer","FBG102017_2017-08-09",2,228
"5208","FBG","FBG12",2017,2017-08-09,2017-08-23,14,"FBG122017","summer","FBG122017_2017-08-09",0,228
"5209","FBG","FBG13",2017,2017-08-09,2017-08-23,14,"FBG132017","summer","FBG132017_2017-08-09",6,228
"5210","FBG","FBG14",2017,2017-08-09,2017-08-23,14,"FBG142017","summer","FBG142017_2017-08-09",0,228
"5211","FBG","FBG15",2017,2017-08-09,2017-08-23,14,"FBG152017","summer","FBG152017_2017-08-09",0,228
"5212","FBG","FBG16",2017,2017-08-09,2017-08-23,14,"FBG162017","summer","FBG162017_2017-08-09",1,228
"5213","SST","SST01",2017,2017-08-09,2017-08-23,14,"SST012017","summer","SST012017_2017-08-09",0,228
"5214","SST","SST02",2017,2017-08-09,2017-08-23,14,"SST022017","summer","SST022017_2017-08-09",1,228
"5215","SST","SST03",2017,2017-08-09,2017-08-23,14,"SST032017","summer","SST032017_2017-08-09",34,228
"5216","SST","SST04",2017,2017-08-09,2017-08-23,14,"SST042017","summer","SST042017_2017-08-09",19,228
"5217","SST","SST05",2017,2017-08-09,2017-08-23,14,"SST052017","summer","SST052017_2017-08-09",0,228
"5218","SST","SST06",2017,2017-08-09,2017-08-23,14,"SST062017","summer","SST062017_2017-08-09",3,228
"5219","SST","SST07",2017,2017-08-09,2017-08-23,14,"SST072017","summer","SST072017_2017-08-09",3,228
"5220","SST","SST08",2017,2017-08-09,2017-08-23,14,"SST082017","summer","SST082017_2017-08-09",17,228
"5221","SST","SST09",2017,2017-08-09,2017-08-23,14,"SST092017","summer","SST092017_2017-08-09",0,228
"5222","SST","SST10",2017,2017-08-09,2017-08-23,14,"SST102017","summer","SST102017_2017-08-09",0,228
"5223","SST","SST12",2017,2017-08-09,2017-08-23,14,"SST122017","summer","SST122017_2017-08-09",8,228
"5224","SST","SST13",2017,2017-08-09,2017-08-23,14,"SST132017","summer","SST132017_2017-08-09",2,228
"5225","SST","SST14",2017,2017-08-09,2017-08-23,14,"SST142017","summer","SST142017_2017-08-09",2,228
"5226","SST","SST15",2017,2017-08-09,2017-08-23,14,"SST152017","summer","SST152017_2017-08-09",0,228
"5227","SST","SST16",2017,2017-08-09,2017-08-23,14,"SST162017","summer","SST162017_2017-08-09",6,228
"5228","HAR","HAR01",2017,2017-08-21,2017-09-04,14,"HAR012017","summer","HAR012017_2017-08-21",2,240
"5229","HAR","HAR02",2017,2017-08-21,2017-09-04,14,"HAR022017","summer","HAR022017_2017-08-21",2,240
"5230","HAR","HAR03",2017,2017-08-21,2017-09-04,14,"HAR032017","summer","HAR032017_2017-08-21",7,240
"5231","HAR","HAR05",2017,2017-08-21,2017-09-04,14,"HAR052017","summer","HAR052017_2017-08-21",9,240
"5232","HAR","HAR06",2017,2017-08-21,2017-09-04,14,"HAR062017","summer","HAR062017_2017-08-21",2,240
"5233","HAR","HAR07",2017,2017-08-21,2017-09-04,14,"HAR072017","summer","HAR072017_2017-08-21",2,240
"5234","HAR","HAR08",2017,2017-08-21,2017-09-04,14,"HAR082017","summer","HAR082017_2017-08-21",2,240
"5235","HAR","HAR09",2017,2017-08-21,2017-09-04,14,"HAR092017","summer","HAR092017_2017-08-21",15,240
"5236","HAR","HAR10",2017,2017-08-21,2017-09-04,14,"HAR102017","summer","HAR102017_2017-08-21",17,240
"5237","HAR","HAR11",2017,2017-08-21,2017-09-04,14,"HAR112017","summer","HAR112017_2017-08-21",6,240
"5238","HAR","HAR12",2017,2017-08-21,2017-09-04,14,"HAR122017","summer","HAR122017_2017-08-21",2,240
"5239","HAR","HAR13",2017,2017-08-21,2017-09-04,14,"HAR132017","summer","HAR132017_2017-08-21",5,240
"5240","HAR","HAR14",2017,2017-08-21,2017-09-04,14,"HAR142017","summer","HAR142017_2017-08-21",22,240
"5241","HAR","HAR15",2017,2017-08-21,2017-09-04,14,"HAR152017","summer","HAR152017_2017-08-21",4,240
"5242","HAR","HAR16",2017,2017-08-21,2017-09-04,14,"HAR162017","summer","HAR162017_2017-08-21",4,240
"5243","WAN","WAN01",2017,2017-08-21,2017-09-04,14,"WAN012017","summer","WAN012017_2017-08-21",2,240
"5244","WAN","WAN02",2017,2017-08-21,2017-09-04,14,"WAN022017","summer","WAN022017_2017-08-21",6,240
"5245","WAN","WAN03",2017,2017-08-21,2017-09-04,14,"WAN032017","summer","WAN032017_2017-08-21",2,240
"5246","WAN","WAN04",2017,2017-08-21,2017-09-04,14,"WAN042017","summer","WAN042017_2017-08-21",5,240
"5247","WAN","WAN05",2017,2017-08-21,2017-09-04,14,"WAN052017","summer","WAN052017_2017-08-21",0,240
"5248","WAN","WAN06",2017,2017-08-21,2017-09-04,14,"WAN062017","summer","WAN062017_2017-08-21",2,240
"5249","WAN","WAN07",2017,2017-08-21,2017-09-04,14,"WAN072017","summer","WAN072017_2017-08-21",3,240
"5250","WAN","WAN08",2017,2017-08-21,2017-09-04,14,"WAN082017","summer","WAN082017_2017-08-21",1,240
"5251","WAN","WAN09",2017,2017-08-21,2017-09-04,14,"WAN092017","summer","WAN092017_2017-08-21",39,240
"5252","WAN","WAN10",2017,2017-08-21,2017-09-04,14,"WAN102017","summer","WAN102017_2017-08-21",14,240
"5253","WAN","WAN12",2017,2017-08-21,2017-09-04,14,"WAN122017","summer","WAN122017_2017-08-21",5,240
"5254","WAN","WAN13",2017,2017-08-21,2017-09-04,14,"WAN132017","summer","WAN132017_2017-08-21",31,240
"5255","WAN","WAN14",2017,2017-08-21,2017-09-04,14,"WAN142017","summer","WAN142017_2017-08-21",15,240
"5256","WAN","WAN15",2017,2017-08-21,2017-09-04,14,"WAN152017","summer","WAN152017_2017-08-21",0,240
"5257","WAN","WAN16",2017,2017-08-21,2017-09-04,14,"WAN162017","summer","WAN162017_2017-08-21",0,240
"5258","GFH","GFH01",2017,2017-08-22,2017-09-05,14,"GFH012017","summer","GFH012017_2017-08-22",2,241
"5259","GFH","GFH02",2017,2017-08-22,2017-09-05,14,"GFH022017","summer","GFH022017_2017-08-22",0,241
"5260","GFH","GFH03",2017,2017-08-22,2017-09-05,14,"GFH032017","summer","GFH032017_2017-08-22",3,241
"5261","GFH","GFH04",2017,2017-08-22,2017-09-05,14,"GFH042017","summer","GFH042017_2017-08-22",8,241
"5262","GFH","GFH05",2017,2017-08-22,2017-09-05,14,"GFH052017","summer","GFH052017_2017-08-22",2,241
"5263","GFH","GFH06",2017,2017-08-22,2017-09-05,14,"GFH062017","summer","GFH062017_2017-08-22",0,241
"5264","GFH","GFH07",2017,2017-08-22,2017-09-05,14,"GFH072017","summer","GFH072017_2017-08-22",5,241
"5265","GFH","GFH08",2017,2017-08-22,2017-09-05,14,"GFH082017","summer","GFH082017_2017-08-22",1,241
"5266","GFH","GFH09",2017,2017-08-22,2017-09-05,14,"GFH092017","summer","GFH092017_2017-08-22",1,241
"5267","GFH","GFH10",2017,2017-08-22,2017-09-05,14,"GFH102017","summer","GFH102017_2017-08-22",1,241
"5268","GFH","GFH11",2017,2017-08-22,2017-09-05,14,"GFH112017","summer","GFH112017_2017-08-22",7,241
"5269","GFH","GFH12",2017,2017-08-22,2017-09-05,14,"GFH122017","summer","GFH122017_2017-08-22",3,241
"5270","GFH","GFH13",2017,2017-08-22,2017-09-05,14,"GFH132017","summer","GFH132017_2017-08-22",13,241
"5271","GFH","GFH14",2017,2017-08-22,2017-09-05,14,"GFH142017","summer","GFH142017_2017-08-22",0,241
"5272","GFH","GFH15",2017,2017-08-22,2017-09-05,14,"GFH152017","summer","GFH152017_2017-08-22",2,241
"5273","GFH","GFH16",2017,2017-08-22,2017-09-05,14,"GFH162017","summer","GFH162017_2017-08-22",2,241
"5274","SIP","SIP01",2017,2017-08-22,2017-09-05,14,"SIP012017","summer","SIP012017_2017-08-22",0,241
"5275","SIP","SIP02",2017,2017-08-22,2017-09-05,14,"SIP022017","summer","SIP022017_2017-08-22",0,241
"5276","SIP","SIP06",2017,2017-08-22,2017-09-05,14,"SIP062017","summer","SIP062017_2017-08-22",0,241
"5277","SIP","SIP07",2017,2017-08-22,2017-09-05,14,"SIP072017","summer","SIP072017_2017-08-22",2,241
"5278","SIP","SIP08",2017,2017-08-22,2017-09-05,14,"SIP082017","summer","SIP082017_2017-08-22",0,241
"5279","SIP","SIP09",2017,2017-08-22,2017-09-05,14,"SIP092017","summer","SIP092017_2017-08-22",0,241
"5280","SIP","SIP10",2017,2017-08-22,2017-09-05,14,"SIP102017","summer","SIP102017_2017-08-22",0,241
"5281","SIP","SIP11",2017,2017-08-22,2017-09-05,14,"SIP112017","summer","SIP112017_2017-08-22",3,241
"5282","SIP","SIP12",2017,2017-08-22,2017-09-05,14,"SIP122017","summer","SIP122017_2017-08-22",0,241
"5283","SIP","SIP13",2017,2017-08-22,2017-09-05,14,"SIP132017","summer","SIP132017_2017-08-22",0,241
"5284","SIP","SIP14",2017,2017-08-22,2017-09-05,14,"SIP142017","summer","SIP142017_2017-08-22",0,241
"5285","SIP","SIP15",2017,2017-08-22,2017-09-05,14,"SIP152017","summer","SIP152017_2017-08-22",1,241
"5286","FBG","FBG01",2017,2017-08-23,2017-09-06,14,"FBG012017","summer","FBG012017_2017-08-23",0,242
"5287","FBG","FBG02",2017,2017-08-23,2017-09-06,14,"FBG022017","summer","FBG022017_2017-08-23",10,242
"5288","FBG","FBG03",2017,2017-08-23,2017-09-06,14,"FBG032017","summer","FBG032017_2017-08-23",1,242
"5289","FBG","FBG04",2017,2017-08-23,2017-09-06,14,"FBG042017","summer","FBG042017_2017-08-23",2,242
"5290","FBG","FBG05",2017,2017-08-23,2017-09-06,14,"FBG052017","summer","FBG052017_2017-08-23",10,242
"5291","FBG","FBG06",2017,2017-08-23,2017-09-06,14,"FBG062017","summer","FBG062017_2017-08-23",7,242
"5292","FBG","FBG07",2017,2017-08-23,2017-09-06,14,"FBG072017","summer","FBG072017_2017-08-23",17,242
"5293","FBG","FBG08",2017,2017-08-23,2017-09-06,14,"FBG082017","summer","FBG082017_2017-08-23",0,242
"5294","FBG","FBG09",2017,2017-08-23,2017-09-06,14,"FBG092017","summer","FBG092017_2017-08-23",3,242
"5295","FBG","FBG10",2017,2017-08-23,2017-09-06,14,"FBG102017","summer","FBG102017_2017-08-23",10,242
"5296","FBG","FBG12",2017,2017-08-23,2017-09-06,14,"FBG122017","summer","FBG122017_2017-08-23",5,242
"5297","FBG","FBG13",2017,2017-08-23,2017-09-06,14,"FBG132017","summer","FBG132017_2017-08-23",9,242
"5298","FBG","FBG14",2017,2017-08-23,2017-09-06,14,"FBG142017","summer","FBG142017_2017-08-23",3,242
"5299","FBG","FBG15",2017,2017-08-23,2017-09-06,14,"FBG152017","summer","FBG152017_2017-08-23",2,242
"5300","FBG","FBG16",2017,2017-08-23,2017-09-06,14,"FBG162017","summer","FBG162017_2017-08-23",4,242
"5301","SST","SST01",2017,2017-08-23,2017-09-06,14,"SST012017","summer","SST012017_2017-08-23",0,242
"5302","SST","SST02",2017,2017-08-23,2017-09-06,14,"SST022017","summer","SST022017_2017-08-23",5,242
"5303","SST","SST03",2017,2017-08-23,2017-09-06,14,"SST032017","summer","SST032017_2017-08-23",35,242
"5304","SST","SST04",2017,2017-08-23,2017-09-06,14,"SST042017","summer","SST042017_2017-08-23",92,242
"5305","SST","SST06",2017,2017-08-23,2017-09-06,14,"SST062017","summer","SST062017_2017-08-23",3,242
"5306","SST","SST07",2017,2017-08-23,2017-09-06,14,"SST072017","summer","SST072017_2017-08-23",3,242
"5307","SST","SST08",2017,2017-08-23,2017-09-06,14,"SST082017","summer","SST082017_2017-08-23",33,242
"5308","SST","SST09",2017,2017-08-23,2017-09-06,14,"SST092017","summer","SST092017_2017-08-23",2,242
"5309","SST","SST10",2017,2017-08-23,2017-09-06,14,"SST102017","summer","SST102017_2017-08-23",0,242
"5310","SST","SST13",2017,2017-08-23,2017-09-06,14,"SST132017","summer","SST132017_2017-08-23",1,242
"5311","SST","SST14",2017,2017-08-23,2017-09-06,14,"SST142017","summer","SST142017_2017-08-23",3,242
"5312","SST","SST15",2017,2017-08-23,2017-09-06,14,"SST152017","summer","SST152017_2017-08-23",1,242
"5313","SST","SST16",2017,2017-08-23,2017-09-06,14,"SST162017","summer","SST162017_2017-08-23",6,242
"5314","HAR","HAR01",2018,2018-07-30,2018-08-13,14,"HAR012018","summer","HAR012018_2018-07-30",0,218
"5315","HAR","HAR02",2018,2018-07-30,2018-08-13,14,"HAR022018","summer","HAR022018_2018-07-30",0,218
"5316","HAR","HAR03",2018,2018-07-30,2018-08-13,14,"HAR032018","summer","HAR032018_2018-07-30",2,218
"5317","HAR","HAR04",2018,2018-07-30,2018-08-13,14,"HAR042018","summer","HAR042018_2018-07-30",0,218
"5318","HAR","HAR05",2018,2018-07-30,2018-08-13,14,"HAR052018","summer","HAR052018_2018-07-30",0,218
"5319","HAR","HAR06",2018,2018-07-30,2018-08-13,14,"HAR062018","summer","HAR062018_2018-07-30",0,218
"5320","HAR","HAR07",2018,2018-07-30,2018-08-13,14,"HAR072018","summer","HAR072018_2018-07-30",0,218
"5321","HAR","HAR08",2018,2018-07-30,2018-08-13,14,"HAR082018","summer","HAR082018_2018-07-30",0,218
"5322","HAR","HAR09",2018,2018-07-30,2018-08-13,14,"HAR092018","summer","HAR092018_2018-07-30",1,218
"5323","HAR","HAR10",2018,2018-07-30,2018-08-13,14,"HAR102018","summer","HAR102018_2018-07-30",0,218
"5324","HAR","HAR11",2018,2018-07-30,2018-08-13,14,"HAR112018","summer","HAR112018_2018-07-30",2,218
"5325","HAR","HAR12",2018,2018-07-30,2018-08-13,14,"HAR122018","summer","HAR122018_2018-07-30",3,218
"5326","HAR","HAR13",2018,2018-07-30,2018-08-13,14,"HAR132018","summer","HAR132018_2018-07-30",3,218
"5327","HAR","HAR14",2018,2018-07-30,2018-08-13,14,"HAR142018","summer","HAR142018_2018-07-30",2,218
"5328","HAR","HAR15",2018,2018-07-30,2018-08-13,14,"HAR152018","summer","HAR152018_2018-07-30",3,218
"5329","WAN","WAN02",2018,2018-07-30,2018-08-13,14,"WAN022018","summer","WAN022018_2018-07-30",3,218
"5330","WAN","WAN04",2018,2018-07-30,2018-08-13,14,"WAN042018","summer","WAN042018_2018-07-30",1,218
"5331","WAN","WAN05",2018,2018-07-30,2018-08-13,14,"WAN052018","summer","WAN052018_2018-07-30",1,218
"5332","WAN","WAN06",2018,2018-07-30,2018-08-13,14,"WAN062018","summer","WAN062018_2018-07-30",4,218
"5333","WAN","WAN07",2018,2018-07-30,2018-08-13,14,"WAN072018","summer","WAN072018_2018-07-30",0,218
"5334","WAN","WAN08",2018,2018-07-30,2018-08-13,14,"WAN082018","summer","WAN082018_2018-07-30",0,218
"5335","WAN","WAN09",2018,2018-07-30,2018-08-13,14,"WAN092018","summer","WAN092018_2018-07-30",1,218
"5336","WAN","WAN10",2018,2018-07-30,2018-08-13,14,"WAN102018","summer","WAN102018_2018-07-30",0,218
"5337","WAN","WAN14",2018,2018-07-30,2018-08-13,14,"WAN142018","summer","WAN142018_2018-07-30",0,218
"5338","WAN","WAN15",2018,2018-07-30,2018-08-13,14,"WAN152018","summer","WAN152018_2018-07-30",1,218
"5339","WAN","WAN16",2018,2018-07-30,2018-08-13,14,"WAN162018","summer","WAN162018_2018-07-30",0,218
"5340","FBG","FBG01",2018,2018-08-01,2018-08-15,14,"FBG012018","summer","FBG012018_2018-08-01",0,220
"5341","FBG","FBG02",2018,2018-08-01,2018-08-15,14,"FBG022018","summer","FBG022018_2018-08-01",0,220
"5342","FBG","FBG03",2018,2018-08-01,2018-08-15,14,"FBG032018","summer","FBG032018_2018-08-01",0,220
